Datum,Geburtsdatum,Alter,Gewicht,BMI,Grundumsatz,PAL-Wert,Täglicher Kalorienverbrauch,Zielkalorien
27.05.2024,19.01.1998,26,91.10,0,0,0,0,0
28.05.2024,19.01.1998,26,90.10,0,0,0,0,0
29.05.2024,19.01.1998,26,90.50,0,0,0,0,0
30.05.2024,19.01.1998,26,90.30,0,0,0,0,0
31.05.2024,19.01.1998,26,90.80,0,0,0,0,0
01.06.2024,19.01.1998,26,90.50,0,0,0,0,0
02.06.2024,19.01.1998,26,90.50,0,0,0,0,0
03.06.2024,19.01.1998,26,90.00,0,0,0,0,0
04.06.2024,19.01.1998,26,90.40,0,0,0,0,0
05.06.2024,19.01.1998,26,90.60,0,0,0,0,0
06.06.2024,19.01.1998,26,90.60,0,0,0,0,0
07.06.2024,19.01.1998,26,90.40,0,0,0,0,0
08.06.2024,19.01.1998,26,89.90,0,0,0,0,0
09.06.2024,19.01.1998,26,90.40,0,0,0,0,0
10.06.2024,19.01.1998,26,90.20,27.84,2031.63,1.40,2844.28,2344.28
